seqName	start	ende	direction	type1	type2	Name	product	locus_tag
NC_003112.2	2024879	2025721	-	CDS	gene	NMB_RS10015	glycosyltransferase family 25 protein	NMB1926
NC_003112.2	2025763	2025858	-	CDS	gene	NMB_RS10020	hypothetical protein	NMB1927
NC_003112.2	2025870	2026697	-	CDS	gene	NMB_RS10025	glycosyltransferase family 25 protein	NMB1928
NC_003112.2	2026739	2027740	-	CDS	gene	NMB_RS10030	glycosyltransferase family 2 protein	NMB1929
NC_003112.2	2027805	2029868	-	CDS	gene	NMB_RS10035	glycine--tRNA ligase subunit beta	NMB1930
NC_003112.2	2029889	2030297	-	CDS	pseudogene	NMB_RS10040	DUF469 family protein	NMB1931
NC_003112.2	2030374	2031279	-	CDS	gene	glyQ	glycine--tRNA ligase subunit alpha	NMB1932
NC_003112.2	2031684	2032106	-	CDS	gene	NMB_RS10050	F0F1 ATP synthase subunit epsilon	NMB1933
NC_003112.2	2032117	2033514	-	CDS	gene	atpD	F0F1 ATP synthase subunit beta	NMB1934
NC_003112.2	2033552	2034427	-	CDS	gene	atpG	F0F1 ATP synthase subunit gamma	NMB1935
NC_003112.2	2034452	2035999	-	CDS	gene	NMB_RS10065	F0F1 ATP synthase subunit alpha	NMB1936
NC_003112.2	2036010	2036543	-	CDS	gene	NMB_RS10070	F0F1 ATP synthase subunit delta	NMB1937
NC_003112.2	2036548	2037018	-	CDS	gene	NMB_RS10075	F0F1 ATP synthase subunit B	NMB1938
NC_003112.2	2037089	2037325	-	CDS	gene	atpE	F0F1 ATP synthase subunit C	NMB1939
NC_003112.2	2037382	2038248	-	CDS	gene	atpB	F0F1 ATP synthase subunit A	NMB1940
NC_003112.2	2038238	2038591	-	CDS	gene	NMB_RS10090	ATP synthase subunit I	NMB1941
NC_003112.2	2038800	2039237	+	CDS	gene	NMB_RS10095	hypothetical protein	
NC_003112.2	2039433	2040293	-	CDS	gene	NMB_RS10100	ParB/RepB/Spo0J family partition protein	NMB1944
NC_003112.2	2040322	2041020	+	CDS	gene	NMB_RS10105	UbiX family flavin prenyltransferase	NMB1945
NC_003112.2	2041082	2041945	-	CDS	gene	NMB_RS10110	hypothetical protein	NMB1946
NC_003112.2	2042104	2042790	-	CDS	gene	NMB_RS10115	ABC transporter permease	NMB1947
NC_003112.2	2042792	2043529	-	CDS	gene	NMB_RS10120	methionine ABC transporter ATP-binding protein	NMB1948
NC_003112.2	2043777	2043974	-	CDS	pseudogene	NMB_RS10125	hypothetical protein	
NC_003112.2	2044059	2045909	+	CDS	gene	NMB_RS10130	lytic transglycosylase domain-containing protein	NMB1949
NC_003112.2	2046198	2046410	+	CDS	gene	NMB_RS10135	30S ribosomal protein S21	NMB1950
NC_003112.2	2046542	2046988	+	CDS	gene	NMB_RS10140	GatB/YqeY domain-containing protein	NMB1951
NC_003112.2	2047009	2047158	+	CDS	gene	NMB_RS10145	hypothetical protein	
NC_003112.2	2047187	2047579	-	CDS	gene	NMB_RS10150	ClpXP protease specificity-enhancing factor	NMB1952
NC_003112.2	2047651	2048256	-	CDS	gene	NMB_RS10155	glutathione S-transferase N-terminal domain-containing protein	NMB1953
NC_003112.2	2048526	2050187	-	CDS	gene	NMB_RS10160	glycosyltransferase family 39 protein	NMB1954
NC_003112.2	2050348	2050962	-	CDS	gene	NMB_RS10165	CadD family cadmium resistance transporter	NMB1955
NC_003112.2	2051017	2051196	+	CDS	pseudogene	NMB_RS10170	hypothetical protein	
NC_003112.2	2051277	2051492	-	CDS	gene	rpmE	50S ribosomal protein L31	NMB1956
NC_003112.2	2051730	2052243	+	CDS	pseudogene	NMB_RS10180	acyltransferase	NMB1957
NC_003112.2	2052311	2052811	-	CDS	gene	NMB_RS10185	TlpA family protein disulfide reductase	NMB1958
NC_003112.2	2052808	2053194	-	CDS	gene	NMB_RS10190	acyl-CoA thioesterase	NMB1959
NC_003112.2	2053191	2053553	-	CDS	gene	NMB_RS10195	hypothetical protein	NMB1960
NC_003112.2	2053678	2054505	-	CDS	gene	NMB_RS10200	VacJ family lipoprotein	NMB1961
NC_003112.2	2054502	2054780	-	CDS	gene	NMB_RS10205	STAS domain-containing protein	NMB1962
NC_003112.2	2054831	2055421	-	CDS	gene	NMB_RS10210	phospholipid-binding protein MlaC	NMB1963
NC_003112.2	2055458	2055952	-	CDS	gene	mlaD	outer membrane lipid asymmetry maintenance protein MlaD	NMB1964
NC_003112.2	2056003	2056779	-	CDS	gene	mlaE	lipid asymmetry maintenance ABC transporter permease subunit MlaE	NMB1965
NC_003112.2	2056827	2057627	-	CDS	gene	NMB_RS10225	ABC transporter ATP-binding protein	NMB1966
NC_003112.2	2057800	2058717	+	CDS	gene	NMB_RS10230	helix-turn-helix transcriptional regulator	NMB1967
NC_003112.2	2058977	2060419	+	CDS	gene	aldA	aldehyde dehydrogenase	NMB1968
NC_003112.2	2061453	2064701	+	CDS	gene	nalP	serine endopeptidase autotransporter NalP	NMB1969
NC_003112.2	2065733	2067514	+	CDS	gene	NMB_RS10245	chorismate-binding protein	NMB1970
NC_003112.2	2067573	2069090	-	CDS	gene	NMB_RS10250	DUF560 domain-containing protein	NMB1971
NC_003112.2	2069786	2071420	-	CDS	gene	groL	chaperonin GroEL	NMB1972
NC_003112.2	2071513	2071803	-	CDS	gene	NMB_RS10260	co-chaperone GroES	NMB1973
NC_003112.2	2072015	2072683	+	CDS	gene	NMB_RS10265	IS1595 family transposase	NMB1974
NC_003112.2	2072800	2074431	+	CDS	gene	NMB_RS10270	sodium-dependent transporter	NMB1975
NC_003112.2	2074428	2074520	+	CDS	gene	NMB_RS10275	methionine/alanine import family NSS transporter small subunit	
NC_003112.2	2074556	2075800	-	CDS	gene	lysA	diaminopimelate decarboxylase	NMB1976
NC_003112.2	2075811	2075981	-	CDS	gene	NMB_RS10285	lipoprotein	NMB1977
NC_003112.2	2076052	2076375	+	CDS	gene	cyaY	iron donor protein CyaY	NMB1978
NC_003112.2	2076402	2077418	+	CDS	gene	NMB_RS10295	YeiH family protein	NMB1979
NC_003112.2	2077444	2077863	+	CDS	gene	NMB_RS10300	DUF2251 domain-containing protein	NMB1980
NC_003112.2	2077885	2078391	+	CDS	gene	luxS	S-ribosylhomocysteine lyase	NMB1981
NC_003112.2	2078537	2081353	+	CDS	gene	polA	DNA polymerase I	NMB1982
NC_003112.2	2082699	2083370	+	CDS	gene	NMB_RS10315	Fic family protein	NMB1983
NC_003112.2	2083432	2084543	+	CDS	pseudogene	NMB_RS10320	IS5 family transposase	NMB1984
NC_003112.2	2084859	2089232	-	CDS	gene	NMB_RS10325	adhesion and penetration autotransporter App	NMB1985
NC_003112.2	2089366	2089797	-	CDS	gene	NMB_RS10330	DUF2335 domain-containing protein	NMB1986
NC_003112.2	2089794	2089949	-	CDS	gene	NMB_RS11385	hypothetical protein	
NC_003112.2	2090082	2091428	+	CDS	gene	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	NMB1987
NC_003112.2	2091474	2091698	-	CDS	pseudogene	NMB_RS10340	hypothetical protein	
NC_003112.2	2092652	2094796	+	CDS	gene	NMB_RS10345	TonB-dependent receptor	NMB1988
NC_003112.2	2094815	2095015	+	CDS	pseudogene	NMB_RS10350	hypothetical protein	
NC_003112.2	2095513	2096478	+	CDS	gene	NMB_RS10355	siderophore ABC transporter substrate-binding protein	NMB1989
NC_003112.2	2096496	2096645	+	CDS	gene	NMB_RS10360	hypothetical protein	
NC_003112.2	2096642	2097610	+	CDS	gene	NMB_RS10365	ABC transporter permease	NMB1990
NC_003112.2	2097600	2098574	+	CDS	gene	NMB_RS10370	iron chelate uptake ABC transporter family permease subunit	NMB1991
NC_003112.2	2098618	2099244	+	CDS	gene	NMB_RS10375	hypothetical protein	NMB1992
NC_003112.2	2099327	2100085	+	CDS	gene	NMB_RS10380	ABC transporter ATP-binding protein	NMB1993
NC_003112.2	2100389	2101477	+	CDS	gene	NMB_RS10385	autotransporter adhesin NadA	NMB1994
NC_003112.2	2101543	2101881	-	CDS	gene	NMB_RS10390	P-II family nitrogen regulator	NMB1995
NC_003112.2	2102032	2105994	+	CDS	gene	purL	phosphoribosylformylglycinamidine synthase	NMB1996
NC_003112.2	2106089	2106847	+	CDS	gene	gloB	hydroxyacylglutathione hydrolase	NMB1997
NC_003112.2	2107161	2111456	+	CDS	gene	NMB_RS10405	autotransporter adhesin/serine protease MspA	NMB1998
NC_003112.2	2111688	2113142	+	CDS	gene	mgtE	magnesium transporter	NMB1999
NC_003112.2	2113228	2114136	-	CDS	gene	hslO	Hsp33 family molecular chaperone HslO	NMB2000
NC_003112.2	2114381	2115136	+	CDS	gene	NMB_RS10420	C40 family peptidase	NMB2001
NC_003112.2	2115155	2115373	+	CDS	gene	NMB_RS10425	hypothetical protein	NMB2002
NC_003112.2	2115518	2115865	+	CDS	gene	NMB_RS10430	CidA/LrgA family protein	NMB2003
NC_003112.2	2115862	2116554	+	CDS	gene	NMB_RS10435	LrgB family protein	NMB2004
NC_003112.2	2116621	2117841	+	CDS	gene	argJ	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	NMB2005
NC_003112.2	2117901	2119310	+	CDS	gene	NMB_RS10445	chloride channel protein	NMB2006
NC_003112.2	2119500	2120891	+	CDS	gene	hrpA	ATP-dependent RNA helicase HrpA	NMB2007
NC_003112.2	2121035	2122678	+	CDS	gene	NMB_RS10455	ATP-binding protein	NMB2008
NC_003112.2	2122722	2122904	+	CDS	gene	NMB_RS10460	hypothetical protein	NMB2009
NC_003112.2	2123116	2124693	+	CDS	gene	lpt3	lipooligosaccharide phosphoethanolamine transferase	NMB2010
NC_003112.2	2124795	2128178	+	CDS	gene	NMB_RS10470	DUF3418 domain-containing protein	NMB2011
NC_003112.2	2128211	2129302	-	CDS	gene	NMB_RS10475	ImmA/IrrE family metallo-endopeptidase	NMB2012
NC_003112.2	2129318	2129962	-	CDS	gene	NMB_RS10480	hypothetical protein	NMB2013
NC_003112.2	2130319	2130471	+	CDS	gene	NMB_RS11390	hypothetical protein	
NC_003112.2	2130656	2131054	+	CDS	pseudogene	NMB_RS10485	5'-nucleotidase	NMB2015
NC_003112.2	2131086	2131535	-	CDS	gene	NMB_RS10490	type IV pilin protein	NMB2016
NC_003112.2	2131623	2132087	-	CDS	gene	NMB_RS10495	helix-hairpin-helix domain-containing protein	NMB2017
NC_003112.2	2132145	2132258	-	exon	rRNA	rrf	5S ribosomal RNA	NMrrnaD5S
NC_003112.2	2132353	2135250	-	exon	rRNA	NMB_RS10505	23S ribosomal RNA	NMrrnaD23S
NC_003112.2	2135652	2135727	-	exon	tRNA	NMB_RS10510	tRNA-Ala	NMBt54
NC_003112.2	2135733	2135809	-	exon	tRNA	NMB_RS10515	tRNA-Ile	NMBt55
NC_003112.2	2135907	2137454	-	exon	rRNA	NMB_RS10520	16S ribosomal RNA	NMrrnaD16S
NC_003112.2	2137791	2138447	-	CDS	gene	NMB_RS10525	TIGR01621 family pseudouridine synthase	NMB2018
NC_003112.2	2138479	2138991	-	CDS	gene	coaD	pantetheine-phosphate adenylyltransferase	NMB2019
NC_003112.2	2139115	2139798	-	CDS	gene	NMB_RS10535	Bax inhibitor-1 family protein	NMB2020
NC_003112.2	2139955	2140221	-	CDS	gene	NMB_RS10540	oxidative damage protection protein	NMB2021
NC_003112.2	2140294	2140764	-	CDS	gene	rlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	NMB2022
NC_003112.2	2140818	2141204	-	CDS	gene	rsfS	ribosome silencing factor	NMB2023
NC_003112.2	2141263	2141868	-	CDS	gene	nadD	nicotinate (nicotinamide) nucleotide adenylyltransferase	NMB2024
NC_003112.2	2141865	2142464	-	CDS	gene	NMB_RS10560	carbonic anhydrase	NMB2025
NC_003112.2	2142493	2144034	-	CDS	gene	NMB_RS10565	iron ABC transporter permease	NMB2026
NC_003112.2	2144427	2145812	+	CDS	gene	NMB_RS10570	GntP family permease	NMB2027
NC_003112.2	2145832	2146350	+	CDS	gene	NMB_RS10575	gluconokinase	NMB2028
NC_003112.2	2146689	2147606	-	CDS	gene	thrB	homoserine kinase	NMB2029
NC_003112.2	2147643	2148371	-	CDS	gene	ubiG	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG	NMB2030
NC_003112.2	2148523	2149764	+	CDS	gene	NMB_RS10590	tryptophan permease	NMB2031
NC_003112.2	2149914	2150967	+	CDS	pseudogene	NMB_RS10595	glycosyltransferase family 4 protein	NMB2032
NC_003112.2	2151215	2151778	+	CDS	gene	gmhB	D-glycero-beta-D-manno-heptose 1%2C7-bisphosphate 7-phosphatase	NMB2033
NC_003112.2	2151807	2152550	+	CDS	gene	NMB_RS10605	1-acyl-sn-glycerol-3-phosphate acyltransferase	NMB2034
NC_003112.2	2152547	2153239	+	CDS	gene	NMB_RS10610	M48 family metallopeptidase	NMB2035
NC_003112.2	2154537	2155334	+	CDS	gene	truA	tRNA pseudouridine(38-40) synthase TruA	NMB2036
NC_003112.2	2155457	2155696	+	CDS	gene	NMB_RS10620	hypothetical protein	NMB2037
NC_003112.2	2155690	2156007	+	CDS	gene	NMB_RS10625	type II toxin-antitoxin system PemK/MazF family toxin	NMB2038
NC_003112.2	2157529	2158524	+	CDS	gene	porB	trimeric porin PorB	NMB2039
NC_003112.2	2159620	2161521	-	CDS	gene	thiC	phosphomethylpyrimidine synthase ThiC	NMB2040
NC_003112.2	2161614	2161713	-	NA	riboswitch			
NC_003112.2	2161863	2161939	+	exon	tRNA	NMB_RS10640	tRNA-Met	NMBt56
NC_003112.2	2162135	2163010	+	CDS	gene	NMB_RS10645	NUDIX domain-containing protein	NMB2041
NC_003112.2	2163019	2163957	+	CDS	gene	NMB_RS10650	ABC transporter ATP-binding protein	NMB2042
NC_003112.2	2163975	2164118	+	CDS	gene	NMB_RS10655	hypothetical protein	
NC_003112.2	2164773	2165744	-	CDS	pseudogene	NMB_RS10660	IS5 family transposase	NMB2043
NC_003112.2	2166545	2168320	-	CDS	gene	ptsP	phosphoenolpyruvate--protein phosphotransferase	NMB2044
NC_003112.2	2168320	2168589	-	CDS	gene	NMB_RS10670	HPr family phosphocarrier protein	NMB2045
NC_003112.2	2168658	2169095	-	CDS	gene	NMB_RS10675	PTS sugar transporter subunit IIA	NMB2046
NC_003112.2	2169176	2169739	-	CDS	gene	NMB_RS10680	hypoxanthine-guanine phosphoribosyltransferase	NMB2047
NC_003112.2	2169808	2170632	-	CDS	gene	NMB_RS10685	DNA ligase	NMB2048
NC_003112.2	2170724	2171356	+	CDS	gene	NMB_RS10690	MBL fold metallo-hydrolase	NMB2049
NC_003112.2	2171563	2173347	-	CDS	gene	rmuC	DNA recombination protein RmuC	NMB2050
NC_003112.2	2173686	2174486	-	CDS	gene	NMB_RS10700	cytochrome c1	NMB2051
NC_003112.2	2174486	2175835	-	CDS	gene	NMB_RS10705	cytochrome bc complex cytochrome b subunit	NMB2052
NC_003112.2	2175854	2176435	-	CDS	gene	petA	ubiquinol-cytochrome c reductase iron-sulfur subunit	NMB2053
NC_003112.2	2176558	2177307	-	CDS	gene	NMB_RS10715	Nif3-like dinuclear metal center hexameric protein	NMB2054
NC_003112.2	2177438	2178367	+	CDS	gene	NMB_RS10720	LysR family transcriptional regulator	NMB2055
NC_003112.2	2178622	2179014	-	CDS	gene	rpsI	30S ribosomal protein S9	NMB2056
NC_003112.2	2179024	2179455	-	CDS	gene	rplM	50S ribosomal protein L13	NMB2057
NC_003112.2	2179633	2179812	-	exon	ncRNA	ssrS	6S RNA	
NC_003112.2	2179818	2180123	-	CDS	gene	NMB_RS10740	cell division protein ZapA	NMB2058
NC_003112.2	2180134	2180463	-	CDS	gene	NMB_RS10745	hypothetical protein	NMB2059
NC_003112.2	2180518	2181507	-	CDS	gene	NMB_RS10750	NAD(P)-dependent glycerol-3-phosphate dehydrogenase	NMB2060
NC_003112.2	2181630	2184386	-	CDS	gene	ppc	phosphoenolpyruvate carboxylase	NMB2061
NC_003112.2	2184502	2185272	+	CDS	gene	NMB_RS10760	HesA/MoeB/ThiF family protein	NMB2062
NC_003112.2	2185836	2186060	-	CDS	gene	NMB_RS10765	protein SlyX	NMB2063
NC_003112.2	2186061	2187449	-	CDS	gene	NMB_RS10770	Na+/H+ antiporter family protein	NMB2064
NC_003112.2	2187535	2188356	-	CDS	gene	prmC	peptide chain release factor N(5)-glutamine methyltransferase	
NC_003112.2	2188363	2188806	-	CDS	pseudogene	NMB_RS10780	peptide chain release factor N(5)-glutamine methyltransferase	
NC_003112.2	2188871	2190313	-	CDS	gene	tldD	metalloprotease TldD	NMB2066
NC_003112.2	2190533	2190636	+	NA	riboswitch			
NC_003112.2	2190703	2191926	+	CDS	gene	cytX	putative hydroxymethylpyrimidine transporter CytX	NMB2067
NC_003112.2	2191923	2193023	+	CDS	gene	NMB_RS10795	FAD-dependent oxidoreductase	NMB2068
NC_003112.2	2193045	2193662	+	CDS	gene	thiE	thiamine phosphate synthase	NMB2069
NC_003112.2	2193906	2194085	-	CDS	pseudogene	NMB_RS10805	hypothetical protein	
NC_003112.2	2194084	2194278	+	CDS	gene	thiS	sulfur carrier protein ThiS	NMB2070
NC_003112.2	2194492	2195280	+	CDS	gene	NMB_RS10815	thiazole synthase	NMB2071
NC_003112.2	2196043	2196909	-	CDS	gene	NMB_RS10820	SPOR domain-containing protein	NMB2074
NC_003112.2	2196921	2198699	-	CDS	gene	NMB_RS10825	bifunctional biotin--[acetyl-CoA-carboxylase] ligase/type III pantothenate kinase	NMB2075
NC_003112.2	2198696	2199202	-	CDS	gene	rfaE2	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	NMB2076
NC_003112.2	2199338	2199413	-	exon	tRNA	NMB_RS10835	tRNA-His	NMBt57
NC_003112.2	2199441	2199517	-	exon	tRNA	NMB_RS10840	tRNA-Arg	NMBt58
NC_003112.2	2199542	2199619	-	exon	tRNA	NMB_RS10845	tRNA-Pro	NMBt59
NC_003112.2	2199743	2199937	-	CDS	gene	NMB_RS10850	hypothetical protein	
NC_003112.2	2199842	2200695	+	CDS	pseudogene	folD	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	NMB2077
NC_003112.2	2200757	2201338	-	CDS	gene	NMB_RS10860	RDD family protein	NMB2078
NC_003112.2	2201514	2202629	+	CDS	gene	asd	aspartate-semialdehyde dehydrogenase	NMB2079
NC_003112.2	2202857	2203387	-	CDS	gene	NMB_RS10870	alpha/beta hydrolase	NMB2080
NC_003112.2	2203398	2203742	-	CDS	gene	NMB_RS10875	hypothetical protein	NMB2081
NC_003112.2	2203729	2204508	-	CDS	gene	xth	exodeoxyribonuclease III	NMB2082
NC_003112.2	2204591	2206012	-	CDS	gene	NMB_RS10885	cysteine--tRNA ligase	NMB2083
NC_003112.2	2206700	2207749	-	CDS	gene	NMB_RS10890	ATP-binding protein	NMB2085
NC_003112.2	2207832	2208986	-	CDS	gene	obgE	GTPase ObgE	NMB2086
NC_003112.2	2209228	2209374	+	CDS	pseudogene	NMB_RS10900	cytochrome b	
NC_003112.2	2209493	2209898	+	CDS	pseudogene	NMB_RS10905	cytochrome b	
NC_003112.2	2209933	2210808	-	CDS	gene	rsmI	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	NMB2088
NC_003112.2	2210854	2211201	+	CDS	gene	NMB_RS10915	YraN family protein	NMB2089
NC_003112.2	2211206	2211799	+	CDS	gene	NMB_RS10920	phosphoheptose isomerase	NMB2090
NC_003112.2	2211863	2212471	+	CDS	gene	NMB_RS10925	BON domain-containing protein	NMB2091
NC_003112.2	2212479	2213111	+	CDS	gene	NMB_RS10930	hypothetical protein	NMB2092
NC_003112.2	2213151	2213930	+	CDS	gene	map	type I methionyl aminopeptidase	NMB2093
NC_003112.2	2214085	2214384	+	CDS	gene	NMB_RS10940	transcriptional regulator	NMB2094
NC_003112.2	2214622	2214996	+	CDS	gene	NMB_RS10945	adhesin	NMB2095
NC_003112.2	2215184	2216650	-	CDS	gene	NMB_RS10950	malate:quinone oxidoreductase	NMB2096
NC_003112.2	2217187	2217777	-	CDS	gene	NMB_RS10955	GNAT family N-acetyltransferase	NMB2098
NC_003112.2	2217838	2218419	-	CDS	gene	NMB_RS10960	5-formyltetrahydrofolate cyclo-ligase	NMB2099
NC_003112.2	2218497	2218730	+	CDS	gene	NMB_RS10965	hypothetical protein	NMB2100
NC_003112.2	2218903	2219631	+	CDS	gene	rpsB	30S ribosomal protein S2	NMB2101
NC_003112.2	2219760	2220614	+	CDS	gene	NMB_RS10975	elongation factor Ts	NMB2102
NC_003112.2	2220831	2221550	+	CDS	gene	NMB_RS10980	UMP kinase	NMB2103
NC_003112.2	2221734	2222697	+	CDS	pseudogene	mafA	adhesin MafA	NMB2104
NC_003112.2	2222737	2224188	+	CDS	gene	mafB	polymorphic toxin MafB class 3	NMB2105
NC_003112.2	2224185	2224541	+	CDS	gene	NMB_RS10995	DNA mimic protein	NMB2106
NC_003112.2	2224665	2225333	+	CDS	pseudogene	mafB	polymorphic toxin MafB class 3	NMB2107
NC_003112.2	2225343	2225549	+	CDS	gene	NMB_RS11005	hypothetical protein	NMB2108
NC_003112.2	2225681	2225932	+	CDS	gene	NMB_RS11010	hypothetical protein	NMB2109
NC_003112.2	2225929	2226300	+	CDS	gene	NMB_RS11015	SMI1/KNR4 family protein	NMB2110
NC_003112.2	2226406	2227155	+	CDS	pseudogene	mafB	polymorphic toxin MafB class 3	NMB2111
NC_003112.2	2227121	2227327	+	CDS	gene	NMB_RS11025	hypothetical protein	
NC_003112.2	2227348	2227617	+	CDS	gene	NMB_RS11030	hypothetical protein	NMB2112
NC_003112.2	2227640	2227942	+	CDS	gene	NMB_RS11035	hypothetical protein	NMB2113
NC_003112.2	2228026	2228370	+	CDS	pseudogene	NMB_RS11040	MafB family polymorphic toxin	
NC_003112.2	2228494	2228628	+	CDS	gene	NMB_RS11045	hypothetical protein	
NC_003112.2	2228631	2228975	+	CDS	gene	NMB_RS11050	hypothetical protein	NMB2115
NC_003112.2	2229013	2229357	+	CDS	gene	NMB_RS11055	hypothetical protein	NMB2116
NC_003112.2	2229783	2230385	+	CDS	pseudogene	NMB_RS11060	MafB family polymorphic toxin	NMB2117
NC_003112.2	2230382	2230699	+	CDS	gene	NMB_RS11065	hypothetical protein	NMB2118
NC_003112.2	2230769	2231509	+	CDS	pseudogene	NMB_RS11070	MafB family polymorphic toxin	
NC_003112.2	2231513	2231914	+	CDS	gene	NMB_RS11075	hypothetical protein	NMB2120
NC_003112.2	2232073	2232417	+	CDS	gene	NMB_RS11080	hypothetical protein	NMB2121
NC_003112.2	2232560	2232916	+	CDS	gene	NMB_RS11085	DNA mimic protein	NMB2123
NC_003112.2	2233089	2233463	+	CDS	gene	NMB_RS11090	hypothetical protein	NMB2125
NC_003112.2	2233501	2233763	-	CDS	pseudogene	NMB_RS11095	transposase	
NC_003112.2	2233843	2234371	-	CDS	pseudogene	NMB_RS11100	transposase family protein	
NC_003112.2	2234420	2235406	-	CDS	gene	NMB_RS11105	S49 family peptidase	NMB2127
NC_003112.2	2235446	2236246	-	CDS	gene	NMB_RS11110	competence/damage-inducible protein A	NMB2128
NC_003112.2	2236559	2237902	+	CDS	gene	argG	argininosuccinate synthase	NMB2129
NC_003112.2	2237977	2238192	+	CDS	gene	NMB_RS11120	DUF4177 domain-containing protein	NMB2130
NC_003112.2	2238185	2238400	+	CDS	gene	NMB_RS11125	hypothetical protein	NMB2131
NC_003112.2	2238476	2239942	-	CDS	gene	NMB_RS11130	transferrin-binding protein-like solute binding protein	NMB2132
NC_003112.2	2240197	2241426	-	CDS	gene	sstT	serine/threonine transporter SstT	NMB2133
NC_003112.2	2241980	2243806	+	CDS	gene	NMB_RS11140	outer membrane protein assembly factor	NMB2134
NC_003112.2	2243861	2248030	+	CDS	gene	NMB_RS11145	translocation/assembly module TamB	NMB2135
NC_003112.2	2249061	2249258	-	CDS	pseudogene	NMB_RS11150	hypothetical protein	
NC_003112.2	2249513	2250970	+	CDS	gene	NMB_RS11155	MFS transporter	NMB2136
NC_003112.2	2251425	2251784	-	exon	RNase_P_RNA	rnpB	RNase P RNA component class A	
NC_003112.2	2251863	2252966	-	CDS	gene	prfB	peptide chain release factor 2	NMB2138
NC_003112.2	2253069	2253962	-	CDS	gene	NMB_RS11170	patatin-like phospholipase family protein	NMB2139
NC_003112.2	2254307	2254756	+	CDS	gene	NMB_RS11175	DoxX family protein	NMB2140
NC_003112.2	2254829	2255137	+	CDS	gene	NMB_RS11180	hypothetical protein	NMB2141
NC_003112.2	2255253	2256095	+	CDS	gene	NMB_RS11185	DUF692 family protein	NMB2142
NC_003112.2	2256085	2256831	+	CDS	gene	NMB_RS11190	DUF2063 domain-containing protein	NMB2143
NC_003112.2	2256853	2257440	+	CDS	gene	NMB_RS11195	sigma-70 family RNA polymerase sigma factor	NMB2144
NC_003112.2	2257413	2257625	+	CDS	gene	NMB_RS11200	zf-HC2 domain-containing protein	NMB2145
NC_003112.2	2257866	2258306	+	CDS	gene	NMB_RS11205	hypothetical protein	NMB2147
NC_003112.2	2258780	2259745	+	CDS	gene	NMB_RS11210	IS30-like element IS1655 family transposase	NMB2148
NC_003112.2	2260208	2260451	-	CDS	pseudogene	NMB_RS11215	hypothetical protein	
NC_003112.2	2260479	2261081	-	CDS	gene	NMB_RS11220	L-threonylcarbamoyladenylate synthase	NMB2150
