seqName	start	ende	direction	type1	type2	Name	locus_tag	product
CP003909.1	1988280	1988882	+	CDS	gene	NGFG_01949	NGFG_01949	tRNA threonylcarbamoyladenosine biosynthesis protein RimN
CP003909.1	1988897	1989412	+	CDS	gene	NGFG_01948	NGFG_01948	hypothetical protein
CP003909.1	1989564	1989986	-	CDS	gene	NGFG_01947	NGFG_01947	lipoprotein
CP003909.1	1990236	1990415	-	CDS	gene	NGFG_01946	NGFG_01946	hypothetical protein
CP003909.1	1990421	1991008	-	CDS	gene	NGFG_01945	NGFG_01945	TIGR02943 family RNA polymerase sigma-70 factor
CP003909.1	1991030	1991776	-	CDS	gene	NGFG_01944	NGFG_01944	hypothetical protein
CP003909.1	1991766	1992608	-	CDS	gene	NGFG_01943	NGFG_01943	UPF0276 protein
CP003909.1	1992726	1993034	-	CDS	gene	NGFG_01942	NGFG_01942	hypothetical protein
CP003909.1	1993108	1993557	-	CDS	gene	NGFG_01941	NGFG_01941	oxidoreductase
CP003909.1	1993897	1994790	+	CDS	gene	NGFG_01940	NGFG_01940	phospholipase patatin family protein
CP003909.1	1994893	1995996	+	CDS	gene	NGFG_01939	NGFG_01939	peptide chain release factor 2
CP003909.1	1995889	1996485	-	CDS	gene	NGFG_02474	NGFG_02474	hypothetical protein
CP003909.1	1996764	1998221	-	CDS	gene	NGFG_01937	NGFG_01937	amino acid/peptide transporter (Peptide:H+ symporter)
CP003909.1	1999003	2003172	-	CDS	gene	NGFG_01935	NGFG_01935	hypothetical protein
CP003909.1	2003227	2005134	-	CDS	gene	NGFG_01934	NGFG_01934	outer membrane protein
CP003909.1	2005445	2006674	+	CDS	gene	NGFG_01933	NGFG_01933	serine/threonine transporter sstT
CP003909.1	2006825	2008111	+	CDS	gene	NGFG_01931	NGFG_01931	iron transporter outer membrane receptor
CP003909.1	2008111	2008314	+	CDS	gene	NGFG_02475	NGFG_02475	hypothetical protein
CP003909.1	2008344	2008622	+	CDS	gene	NGFG_01929	NGFG_01929	hypothetical protein
CP003909.1	2008615	2008830	-	CDS	gene	NGFG_01928	NGFG_01928	hypothetical protein
CP003909.1	2008823	2009038	-	CDS	gene	NGFG_01927	NGFG_01927	hypothetical protein
CP003909.1	2009241	2010584	-	CDS	gene	NGFG_01926	NGFG_01926	argininosuccinate synthase
CP003909.1	2010670	2011509	+	CDS	gene	NGFG_01925	NGFG_01925	CinA-like protein
CP003909.1	2011549	2012535	+	CDS	gene	NGFG_01924	NGFG_01924	signal peptide peptidase SppA%2C 36K type
CP003909.1	2013325	2013702	+	CDS	gene	NGFG_02476	NGFG_02476	transposase
CP003909.1	2014139	2014513	-	CDS	gene	NGFG_01923	NGFG_01923	hypothetical protein
CP003909.1	2014687	2015043	-	CDS	gene	NGFG_01922	NGFG_01922	hypothetical protein
CP003909.1	2015040	2015825	-	CDS	gene	NGFG_02477	NGFG_02477	MafB family adhesin protein
CP003909.1	2016332	2016691	-	CDS	gene	NGFG_01919	NGFG_01919	hypothetical protein
CP003909.1	2017680	2017886	-	CDS	gene	NGFG_02223	NGFG_02223	hypothetical protein
CP003909.1	2017896	2018678	-	CDS	gene	NGFG_02222	NGFG_02222	MafB family adhesin protein
CP003909.1	2018842	2019051	-	CDS	gene	NGFG_01917	NGFG_01917	hypothetical protein
CP003909.1	2019128	2019487	-	CDS	gene	NGFG_01916	NGFG_01916	hypothetical protein
CP003909.1	2019492	2020988	-	CDS	gene	NGFG_01915	NGFG_01915	MafB family adhesin protein
CP003909.1	2021239	2021610	-	CDS	gene	NGFG_01914	NGFG_01914	hypothetical protein
CP003909.1	2021607	2023172	-	CDS	gene	NGFG_02478	NGFG_02478	MafB family adhesin protein
CP003909.1	2023212	2024174	-	CDS	gene	NGFG_02219	NGFG_02219	adhesin mafA
CP003909.1	2024365	2025084	-	CDS	gene	NGFG_01912	NGFG_01912	uridylate kinase
CP003909.1	2025301	2026155	-	CDS	gene	NGFG_01911	NGFG_01911	elongation factor Ts
CP003909.1	2026095	2026259	-	CDS	gene	NGFG_02479	NGFG_02479	hypothetical protein
CP003909.1	2026284	2027012	-	CDS	gene	NGFG_01910	NGFG_01910	30S ribosomal protein S2
CP003909.1	2027185	2027418	-	CDS	gene	NGFG_01909	NGFG_01909	hypothetical protein
CP003909.1	2027496	2028077	+	CDS	gene	NGFG_01908	NGFG_01908	5-formyltetrahydrofolate cyclo-ligase
CP003909.1	2028138	2028728	+	CDS	gene	NGFG_01907	NGFG_01907	hypothetical protein
CP003909.1	2029112	2030578	+	CDS	gene	NGFG_01906	NGFG_01906	malate dehydrogenase (acceptor)
CP003909.1	2030765	2031322	-	CDS	gene	NGFG_01905	NGFG_01905	hypothetical protein
CP003909.1	2031374	2031673	-	CDS	gene	NGFG_01904	NGFG_01904	hypothetical protein
CP003909.1	2031772	2032551	-	CDS	gene	NGFG_01903	NGFG_01903	methionine aminopeptidase%2C type I
CP003909.1	2032591	2033241	-	CDS	gene	NGFG_01902	NGFG_01902	hypothetical protein
CP003909.1	2033249	2033857	-	CDS	gene	NGFG_01901	NGFG_01901	phospholipid-binding protein
CP003909.1	2033921	2034514	-	CDS	gene	NGFG_01900	NGFG_01900	phosphoheptose isomerase
CP003909.1	2034519	2034866	-	CDS	gene	NGFG_01899	NGFG_01899	endonuclease
CP003909.1	2034913	2035788	+	CDS	gene	NGFG_01898	NGFG_01898	ribosomal RNA small subunit methyltransferase I
CP003909.1	2035823	2036353	-	CDS	gene	NGFG_01897	NGFG_01897	cytochrome b561
CP003909.1	2036632	2037786	+	CDS	gene	NGFG_01895	NGFG_01895	GTPase obg
CP003909.1	2037840	2038787	+	CDS	gene	NGFG_01894	NGFG_01894	DNA (cytosine-5-)-methyltransferase
CP003909.1	2038784	2039836	+	CDS	gene	NGFG_01893	NGFG_01893	NgoI restriction endonuclease
CP003909.1	2039846	2041273	+	CDS	gene	NGFG_01892	NGFG_01892	cysteinyl-tRNA synthetase
CP003909.1	2041444	2042223	+	CDS	gene	NGFG_01891	NGFG_01891	exodeoxyribonuclease III (xth)
CP003909.1	2042210	2042554	+	CDS	gene	NGFG_01890	NGFG_01890	hypothetical protein
CP003909.1	2042564	2043094	+	CDS	gene	NGFG_01889	NGFG_01889	hypothetical protein
CP003909.1	2043187	2044302	-	CDS	gene	NGFG_01888	NGFG_01888	aspartate-semialdehyde dehydrogenase
CP003909.1	2044477	2045058	+	CDS	gene	NGFG_01887	NGFG_01887	integral membrane protein
CP003909.1	2045120	2045974	-	CDS	gene	NGFG_01886	NGFG_01886	FolD protein
CP003909.1	2046614	2047120	+	CDS	gene	NGFG_01885	NGFG_01885	transferase
CP003909.1	2047117	2048895	+	CDS	gene	NGFG_01884	NGFG_01884	bifunctional enzyme BirA/CoaX
CP003909.1	2049008	2049832	+	CDS	gene	NGFG_01883	NGFG_01883	hypothetical protein
CP003909.1	2050339	2050551	-	CDS	gene	NGFG_02480	NGFG_02480	histone-like nucleoid-structuring protein H-NS
CP003909.1	2050566	2051432	-	CDS	gene	NGFG_01880	NGFG_01880	thiamine biosynthesis protein ThiG
CP003909.1	2051433	2051627	-	CDS	gene	NGFG_01879	NGFG_01879	thiamine biosynthesis protein ThiS
CP003909.1	2052050	2052667	-	CDS	gene	NGFG_01878	NGFG_01878	thiamine-phosphate pyrophosphorylase
CP003909.1	2052689	2053789	-	CDS	gene	NGFG_01877	NGFG_01877	glycine oxidase ThiO
CP003909.1	2053786	2055012	-	CDS	gene	NGFG_01876	NGFG_01876	hydroxymethylpyrimidine transporter permease CytX
CP003909.1	2055299	2056741	+	CDS	gene	NGFG_01875	NGFG_01875	TldD protein
CP003909.1	2056885	2057544	+	CDS	gene	NGFG_01874	NGFG_01874	His/Glu/Gln/Arg/opine family amino ABC transporter%2C permease%2C 3-TM region
CP003909.1	2057534	2058202	+	CDS	gene	NGFG_01873	NGFG_01873	His/Glu/Gln/Arg/opine family amino ABC transporter%2C permease%2C 3-TM region
CP003909.1	2058204	2058935	+	CDS	gene	NGFG_01872	NGFG_01872	polar amino acid ABC transporter ATP-binding protein
CP003909.1	2060317	2061138	+	CDS	gene	NGFG_01870	NGFG_01870	protein-(glutamine-N5) methyltransferase%2C release factor-specific
CP003909.1	2061224	2062612	+	CDS	gene	NGFG_01869	NGFG_01869	membrane protein
CP003909.1	2062613	2062837	+	CDS	gene	NGFG_01868	NGFG_01868	SlyX protein
CP003909.1	2063237	2064130	-	CDS	gene	NGFG_01865	NGFG_01865	thiazole biosynthesis adenylyltransferase ThiF
CP003909.1	2064173	2066875	+	CDS	gene	NGFG_01864	NGFG_01864	phosphoenolpyruvate carboxylase
CP003909.1	2066998	2067987	+	CDS	gene	NGFG_01863	NGFG_01863	glycerol-3-phosphate dehydrogenase [NAD(P)+]
CP003909.1	2068041	2068370	+	CDS	gene	NGFG_01862	NGFG_01862	hypothetical protein
CP003909.1	2068381	2068686	+	CDS	gene	NGFG_01861	NGFG_01861	cell division protein ZapA
CP003909.1	2069049	2069480	+	CDS	gene	NGFG_01860	NGFG_01860	50S ribosomal protein L13
CP003909.1	2069493	2069885	+	CDS	gene	NGFG_01859	NGFG_01859	30S ribosomal protein S9
CP003909.1	2070266	2070760	-	CDS	gene	NGFG_01857	NGFG_01857	hypothetical protein
CP003909.1	2070953	2071882	-	CDS	gene	NGFG_01856	NGFG_01856	LysR family transcriptional regulator%2C regulator for metE and metH
CP003909.1	2072011	2072760	+	CDS	gene	NGFG_01855	NGFG_01855	UPF0135 protein
CP003909.1	2072883	2073464	+	CDS	gene	NGFG_01854	NGFG_01854	ubiquinol-cytochrome c reductase%2C iron-sulfur subunit
CP003909.1	2073483	2074832	+	CDS	gene	NGFG_01853	NGFG_01853	cytochrome b
CP003909.1	2074847	2075635	+	CDS	gene	NGFG_01852	NGFG_01852	cytochrome c1
CP003909.1	2075967	2077757	+	CDS	gene	NGFG_01851	NGFG_01851	DNA recombination protein RmuC
CP003909.1	2077824	2078456	-	CDS	gene	NGFG_01850	NGFG_01850	metallo-dependent hydrolase
CP003909.1	2078549	2079373	+	CDS	gene	NGFG_01849	NGFG_01849	DNA ligase
CP003909.1	2079442	2080005	+	CDS	gene	NGFG_01848	NGFG_01848	hypoxanthine phosphoribosyltransferase
CP003909.1	2080088	2080525	+	CDS	gene	NGFG_01847	NGFG_01847	PTS system ascorbate-specific IIA component
CP003909.1	2080746	2081015	+	CDS	gene	NGFG_01846	NGFG_01846	phosphocarrier protein HPr
CP003909.1	2081015	2082790	+	CDS	gene	NGFG_01845	NGFG_01845	phosphoenolpyruvate-protein phosphotransferase
CP003909.1	2082917	2083858	-	CDS	gene	NGFG_01844	NGFG_01844	ABC transporter ATP-binding protein
CP003909.1	2083867	2084742	-	CDS	gene	NGFG_01843	NGFG_01843	NUDIX family hydrolase
CP003909.1	2085340	2087241	+	CDS	gene	NGFG_01842	NGFG_01842	thiamine biosynthesis protein ThiC
CP003909.1	2087686	2088063	-	CDS	gene	NGFG_02481	NGFG_02481	pilin pilS6c1
CP003909.1	2088092	2088520	-	CDS	gene	NGFG_02482	NGFG_02482	pilin pilS6c3
CP003909.1	2088566	2088880	+	CDS	gene	NGFG_01841	NGFG_01841	glycerate dehydrogenase
CP003909.1	2088955	2091009	-	CDS	gene	NGFG_01840	NGFG_01840	methionyl-tRNA synthetase
CP003909.1	2091125	2092963	-	CDS	gene	NGFG_01839	NGFG_01839	glucosamine-fructose-6-phosphate aminotransferase [isomerizing]
CP003909.1	2093241	2094008	+	CDS	gene	NGFG_01837	NGFG_01837	lipoprotein
CP003909.1	2094041	2095366	-	CDS	gene	NGFG_01836	NGFG_01836	membrane-bound lytic murein transglycosylase A
CP003909.1	2095681	2096193	+	CDS	gene	NGFG_01834	NGFG_01834	FTR1 family protein
CP003909.1	2096416	2097582	+	CDS	gene	NGFG_01832	NGFG_01832	UPF0409 lipoprotein
CP003909.1	2097889	2099154	+	CDS	gene	NGFG_01831	NGFG_01831	dye decolorizing peroxidase
CP003909.1	2099226	2099555	-	CDS	gene	NGFG_01830	NGFG_01830	phosphonoacetate hydrolase
CP003909.1	2099630	2101000	-	CDS	gene	NGFG_01829	NGFG_01829	glmU protein
CP003909.1	2101055	2102035	-	CDS	gene	NGFG_01828	NGFG_01828	hypothetical protein
CP003909.1	2102094	2103095	+	CDS	gene	NGFG_01827	NGFG_01827	ABC transporter periplasmic binding protein%2C thiB subfamily
CP003909.1	2103189	2104037	+	CDS	gene	NGFG_01826	NGFG_01826	small conductance mechanosensitive ion channel protein
CP003909.1	2104064	2104549	+	CDS	gene	NGFG_01825	NGFG_01825	competence/damage-inducible protein CinA
CP003909.1	2104633	2106201	-	CDS	gene	NGFG_01824	NGFG_01824	peptide methionine sulfoxide reductase msrA/msrB
CP003909.1	2106347	2107600	+	CDS	gene	NGFG_01822	NGFG_01822	signal recognition particle-docking protein FtsY
CP003909.1	2107868	2108407	-	CDS	gene	NGFG_02483	NGFG_02483	opacity protein
CP003909.1	2109185	2109685	-	CDS	gene	NGFG_01821	NGFG_01821	pilin pilE
CP003909.1	2110458	2110826	-	CDS	gene	NGFG_01819	NGFG_01819	pilin pilEuss2
CP003909.1	2110959	2111390	-	CDS	gene	NGFG_01818	NGFG_01818	pilin pilEuss3
CP003909.1	2111496	2112419	-	CDS	gene	NGFG_01817	NGFG_01817	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
CP003909.1	2112950	2113369	-	CDS	gene	NGFG_02484	NGFG_02484	pilin pilS2c1
CP003909.1	2113465	2113869	-	CDS	gene	NGFG_02485	NGFG_02485	pilin pilS2c2
CP003909.1	2114341	2115285	-	CDS	gene	NGFG_00001	NGFG_00001	pilin invertase/transposase
CP003909.1	2115500	2116687	-	CDS	gene	NGFG_00002	NGFG_00002	zona occludens toxin
CP003909.1	2116688	2116972	-	CDS	gene	NGFG_00003	NGFG_00003	integral membrane protein
CP003909.1	2117465	2118778	-	CDS	gene	NGFG_02486	NGFG_02486	TspB protein
CP003909.1	2119443	2119745	-	CDS	gene	NGFG_00006	NGFG_00006	hypothetical protein
CP003909.1	2119773	2120003	-	CDS	gene	NGFG_00007	NGFG_00007	hypothetical protein
CP003909.1	2120230	2120430	-	CDS	gene	NGFG_00008	NGFG_00008	hypothetical protein
CP003909.1	2120434	2120745	-	CDS	gene	NGFG_00009	NGFG_00009	hypothetical protein
CP003909.1	2120757	2121971	-	CDS	gene	NGFG_00010	NGFG_00010	phage replication initiation protein
CP003909.1	2122673	2123455	-	CDS	gene	NGFG_02253	NGFG_02253	pilin pilS1c12
CP003909.1	2123867	2124205	-	CDS	gene	NGFG_02487	NGFG_02487	pilin pilS1c3
CP003909.1	2124213	2125298	-	CDS	gene	NGFG_00014	NGFG_00014	pilin pilS1c456
CP003909.1	2126570	2127313	-	CDS	gene	NGFG_00017	NGFG_00017	1-acylglycerol-3-phosphate O-acyltransferase
CP003909.1	2127343	2127906	-	CDS	gene	NGFG_00018	NGFG_00018	D%2CD-heptose 1%2C7-bisphosphate phosphatase
CP003909.1	2130985	2132226	-	CDS	gene	NGFG_00021	NGFG_00021	aromatic amino acid transporter
CP003909.1	2132386	2133102	+	CDS	gene	NGFG_00022	NGFG_00022	3-demethylubiquinone-9 3-methyltransferase
CP003909.1	2133139	2134056	+	CDS	gene	NGFG_00023	NGFG_00023	homoserine kinase
CP003909.1	2134242	2134760	-	CDS	gene	NGFG_00024	NGFG_00024	thermoresistant glucokinase family carbohydrate kinase
CP003909.1	2134780	2136165	-	CDS	gene	NGFG_00025	NGFG_00025	gluconate:H+ symporter (GntP) family transporter
CP003909.1	2136556	2138097	+	CDS	gene	NGFG_00027	NGFG_00027	thiamine ABC transporter permease
CP003909.1	2138126	2138725	+	CDS	gene	NGFG_00028	NGFG_00028	carbonic anhydrase
CP003909.1	2138722	2139327	+	CDS	gene	NGFG_00029	NGFG_00029	nicotinate (nicotinamide) nucleotide adenylyltransferase
CP003909.1	2139386	2139772	+	CDS	gene	NGFG_00030	NGFG_00030	iojap-like ribosome-associated protein
CP003909.1	2139825	2140295	+	CDS	gene	NGFG_00031	NGFG_00031	ribosomal RNA large subunit methyltransferase H
CP003909.1	2140369	2140635	+	CDS	gene	NGFG_00032	NGFG_00032	Fe(2+)-trafficking protein family
CP003909.1	2140792	2141475	+	CDS	gene	NGFG_00033	NGFG_00033	hypothetical protein
CP003909.1	2141605	2142120	+	CDS	gene	NGFG_00034	NGFG_00034	phosphopantetheine adenylyltransferase
CP003909.1	2142259	2143533	-	CDS	gene	NGFG_00035	NGFG_00035	cell surface protein
CP003909.1	2143552	2144205	+	CDS	gene	NGFG_02488	NGFG_02488	transposase
CP003909.1	2144240	2144998	-	CDS	gene	NGFG_00036	NGFG_00036	iron complex ABC transporter ATP-binding protein
CP003909.1	2145082	2145708	-	CDS	gene	NGFG_00037	NGFG_00037	hypothetical protein
CP003909.1	2145753	2146727	-	CDS	gene	NGFG_00038	NGFG_00038	iron(III) ABC transporter permease
CP003909.1	2146717	2147685	-	CDS	gene	NGFG_00039	NGFG_00039	iron complex ABC transporter permease
CP003909.1	2147913	2148878	-	CDS	gene	NGFG_00041	NGFG_00041	iron complex ABC transporter substrate-binding protein
CP003909.1	2149030	2151195	-	CDS	gene	NGFG_00042	NGFG_00042	TonB-dependent siderophore receptor
CP003909.1	2151701	2151991	+	CDS	gene	NGFG_00043	NGFG_00043	chaperonin
CP003909.1	2152083	2153717	+	CDS	gene	NGFG_00044	NGFG_00044	chaperonin
CP003909.1	2154370	2155956	+	CDS	gene	NGFG_00045	NGFG_00045	NSS family neurotransmitter:Na+ symporter
CP003909.1	2155953	2156045	+	CDS	gene	NGFG_02489	NGFG_02489	hypothetical protein
CP003909.1	2156081	2156521	-	CDS	gene	NGFG_00046	NGFG_00046	hypothetical protein
CP003909.1	2156715	2157935	-	CDS	gene	NGFG_00048	NGFG_00048	diaminopimelate decarboxylase
CP003909.1	2157946	2158116	-	CDS	gene	NGFG_00049	NGFG_00049	lipoprotein
CP003909.1	2158187	2158510	+	CDS	gene	NGFG_00050	NGFG_00050	protein CyaY
CP003909.1	2158543	2158962	+	CDS	gene	NGFG_00051	NGFG_00051	hypothetical protein
CP003909.1	2158984	2159490	+	CDS	gene	NGFG_00052	NGFG_00052	S-ribosylhomocysteine lyase
CP003909.1	2159634	2162426	+	CDS	gene	NGFG_00054	NGFG_00054	DNA polymerase I
CP003909.1	2162988	2163683	+	CDS	gene	NGFG_00055	NGFG_00055	hypothetical protein
CP003909.1	2163923	2168317	-	CDS	gene	NGFG_00056	NGFG_00056	adhesion and penetration protein
CP003909.1	2168755	2170101	+	CDS	gene	NGFG_00058	NGFG_00058	tRNA modification GTPase mnmE
CP003909.1	2170975	2173404	-	CDS	gene	NGFG_00062	NGFG_00062	hemoglobin-haptoglobin utilization protein B
CP003909.1	2173432	2174460	-	CDS	gene	NGFG_00063	NGFG_00063	hemoglobin receptor
CP003909.1	2174755	2176371	+	CDS	gene	NGFG_00064	NGFG_00064	hypothetical protein
CP003909.1	2176432	2178306	-	CDS	gene	NGFG_00065	NGFG_00065	para-aminobenzoate synthase component
CP003909.1	2179486	2180724	-	CDS	gene	NGFG_00067	NGFG_00067	aldehyde dehydrogenase
CP003909.1	2180717	2180917	-	CDS	gene	NGFG_00068	NGFG_00068	aldehyde dehydrogenase
CP003909.1	2181106	2181873	-	CDS	gene	NGFG_00069	NGFG_00069	AraC family transcriptional regulator
CP003909.1	2182113	2182913	+	CDS	gene	NGFG_00070	NGFG_00070	hypothetical protein
CP003909.1	2182961	2183737	+	CDS	gene	NGFG_00071	NGFG_00071	ABC transporter permease
CP003909.1	2183788	2184282	+	CDS	gene	NGFG_00072	NGFG_00072	ABC transporter substrate-binding protein virulence factor Mce
CP003909.1	2184313	2184903	+	CDS	gene	NGFG_00073	NGFG_00073	toluene tolerance protein
CP003909.1	2184954	2185232	+	CDS	gene	NGFG_00074	NGFG_00074	hypothetical protein
CP003909.1	2185229	2186056	+	CDS	gene	NGFG_00075	NGFG_00075	lipoprotein
CP003909.1	2186061	2186543	+	CDS	gene	NGFG_00076	NGFG_00076	hypothetical protein
CP003909.1	2186543	2186926	+	CDS	gene	NGFG_00077	NGFG_00077	thioesterase
CP003909.1	2186923	2187411	+	CDS	gene	NGFG_00078	NGFG_00078	thioredoxin
CP003909.1	2187626	2187988	-	CDS	gene	NGFG_02490	NGFG_02490	galactoside O-acetyltransferase
CP003909.1	2188123	2188338	+	CDS	gene	NGFG_00081	NGFG_00081	50S ribosomal protein L31
CP003909.1	2188595	2189230	+	CDS	gene	NGFG_00082	NGFG_00082	cadmium resistance transporter
CP003909.1	2189376	2191052	+	CDS	gene	NGFG_00083	NGFG_00083	inner membrane protein
CP003909.1	2191259	2191864	+	CDS	gene	NGFG_00084	NGFG_00084	stringent starvation protein A
CP003909.1	2191936	2192328	+	CDS	gene	NGFG_00085	NGFG_00085	stringent starvation protein B
CP003909.1	2192527	2192973	-	CDS	gene	NGFG_00087	NGFG_00087	GatB/Yqey domain protein
CP003909.1	2193105	2193317	-	CDS	gene	NGFG_00088	NGFG_00088	30S ribosomal protein S21
CP003909.1	2193606	2195456	-	CDS	gene	NGFG_00089	NGFG_00089	soluble lytic murein transglycosylase
CP003909.1	2195833	2196570	+	CDS	gene	NGFG_00091	NGFG_00091	D-methionine ABC transporter ATP-binding protein
CP003909.1	2196572	2197258	+	CDS	gene	NGFG_00092	NGFG_00092	D-methionine ABC transporter permease
CP003909.1	2197417	2198283	+	CDS	gene	NGFG_00093	NGFG_00093	D-methionine ABC transporter substrate-binding protein
CP003909.1	2198346	2199044	-	CDS	gene	NGFG_00094	NGFG_00094	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylase
CP003909.1	2199073	2199933	+	CDS	gene	NGFG_00095	NGFG_00095	ParB-like chromosome partition protein
CP003909.1	2200607	2200960	+	CDS	gene	NGFG_00097	NGFG_00097	ATP synthase I
CP003909.1	2200950	2201816	+	CDS	gene	NGFG_00098	NGFG_00098	ATP synthase F0%2C subunit A
CP003909.1	2201873	2202109	+	CDS	gene	NGFG_00099	NGFG_00099	ATP synthase subunit C
CP003909.1	2202179	2202649	+	CDS	gene	NGFG_00100	NGFG_00100	ATP synthase F0%2C subunit B
CP003909.1	2202654	2203187	+	CDS	gene	NGFG_00101	NGFG_00101	ATP synthase F1%2C subunit delta
CP003909.1	2203198	2204745	+	CDS	gene	NGFG_00102	NGFG_00102	ATP synthase F1%2C subunit alpha
CP003909.1	2204770	2205645	+	CDS	gene	NGFG_00103	NGFG_00103	ATP synthase F1%2C gamma chain
CP003909.1	2205683	2207080	+	CDS	gene	NGFG_00104	NGFG_00104	ATP synthase F1%2C subunit beta
CP003909.1	2207091	2207513	+	CDS	gene	NGFG_00105	NGFG_00105	ATP synthase F1%2C epsilon chain
CP003909.1	2207685	2208581	+	CDS	gene	NGFG_00106	NGFG_00106	glycyl-tRNA synthetase alpha subunit
CP003909.1	2208698	2210761	+	CDS	gene	NGFG_00107	NGFG_00107	glycyl-tRNA synthetase beta subunit
CP003909.1	2211864	2212703	+	CDS	gene	NGFG_00109	NGFG_00109	lacto-N-neotetraose biosynthesis glycosyltransferase lgtB
CP003909.1	2212746	2213633	+	CDS	gene	NGFG_00110	NGFG_00110	glycosyltransferase
CP003909.1	2214727	2215569	+	CDS	gene	NGFG_02228	NGFG_02228	lacto-N-neotetraose biosynthesis glycosyltransferase lgtE
CP003909.1	2216270	2216995	-	CDS	gene	NGFG_00113	NGFG_00113	RsmE family RNA methyltransferase
CP003909.1	2217099	2217893	+	CDS	gene	NGFG_00114	NGFG_00114	inositol-1-monophosphatase
CP003909.1	2218111	2218596	-	CDS	gene	NGFG_00115	NGFG_00115	SEC-C domain-containing protein
CP003909.1	2218661	2219407	-	CDS	gene	NGFG_00116	NGFG_00116	3-oxoacyl-[acyl-carrier-protein] reductase
CP003909.1	2219469	2221034	-	CDS	gene	NGFG_00117	NGFG_00117	GMP synthase [glutamine-hydrolyzing]
CP003909.1	2221134	2223119	-	CDS	gene	NGFG_00118	NGFG_00118	lipid A export ATP-binding/permease MsbA
CP003909.1	2223141	2224067	-	CDS	gene	NGFG_00119	NGFG_00119	malonyl CoA-acyl carrier protein transacylase
CP003909.1	2224093	2224464	-	CDS	gene	NGFG_00120	NGFG_00120	integral membrane protein
CP003909.1	2224511	2225473	-	CDS	gene	NGFG_00121	NGFG_00121	3-oxoacyl-[acyl-carrier-protein] synthase 3
CP003909.1	2226012	2226257	-	CDS	gene	NGFG_02491	NGFG_02491	hypothetical protein
CP003909.1	2226320	2226571	-	CDS	gene	NGFG_00124	NGFG_00124	hypothetical protein
CP003909.1	2226709	2227755	-	CDS	gene	NGFG_00125	NGFG_00125	phosphate acyltransferase
CP003909.1	2227845	2228372	-	CDS	gene	NGFG_00126	NGFG_00126	hypothetical protein
CP003909.1	2228547	2228726	-	CDS	gene	NGFG_00127	NGFG_00127	50S ribosomal protein L32
CP003909.1	2228760	2229260	-	CDS	gene	NGFG_00128	NGFG_00128	hypothetical protein
CP003909.1	2229408	2229998	+	CDS	gene	NGFG_00129	NGFG_00129	maf-like protein
CP003909.1	2230060	2230770	+	CDS	gene	NGFG_00130	NGFG_00130	16S rRNA (-2'-O)-methyltransferase
CP003909.1	2230851	2232488	-	CDS	gene	NGFG_00131	NGFG_00131	preprotein translocase subunit YidC
CP003909.1	2232661	2232882	-	CDS	gene	NGFG_00133	NGFG_00133	hypothetical protein
CP003909.1	2232947	2233312	-	CDS	gene	NGFG_00134	NGFG_00134	ribonuclease P protein component
