seqName	start	ende	direction	type1	type2	Name	product	locus_tag
NC_002946.2	1921470	1921919	-	CDS	gene	NGO_RS09795	DoxX family protein	NGO_1948
NC_002946.2	1922250	1923152	+	CDS	gene	NGO_RS09800	patatin-like phospholipase family protein	NGO_1949
NC_002946.2	1923255	1924358	+	CDS	gene	prfB	peptide chain release factor 2	NGO_1951
NC_002946.2	1924437	1924796	+	exon	RNase_P_RNA	rnpB	RNase P RNA component class A	NGO_19101
NC_002946.2	1925126	1926583	-	CDS	gene	NGO_RS09815	MFS transporter	NGO_1954
NC_002946.2	1927364	1931533	-	CDS	gene	NGO_RS09820	translocation/assembly module TamB	NGO_1955
NC_002946.2	1931588	1933414	-	CDS	gene	NGO_RS09825	outer membrane protein assembly factor	NGO_1956
NC_002946.2	1933806	1935035	+	CDS	gene	sstT	serine/threonine transporter SstT	NGO_1957
NC_002946.2	1935186	1936475	+	CDS	gene	NGO_RS09835	transferrin-binding protein-like solute binding protein	NGO_1958
NC_002946.2	1936475	1936678	+	CDS	gene	NGO_RS09840	malate:quinone oxidoreductase	NGO_1959
NC_002946.2	1936708	1936986	+	CDS	gene	NGO_RS09845	hypothetical protein	
NC_002946.2	1936979	1937194	-	CDS	gene	NGO_RS09850	hypothetical protein	NGO_1959a
NC_002946.2	1937187	1937402	-	CDS	gene	NGO_RS09855	DUF4177 domain-containing protein	NGO_1960a
NC_002946.2	1937605	1938948	-	CDS	gene	argG	argininosuccinate synthase	NGO_1961
NC_002946.2	1939073	1939873	+	CDS	gene	NGO_RS09865	competence/damage-inducible protein A	NGO_1962
NC_002946.2	1939913	1940899	+	CDS	gene	NGO_RS09870	S49 family peptidase	NGO_1963
NC_002946.2	1940948	1941464	+	CDS	pseudogene	NGO_RS09875	transposase family protein	
NC_002946.2	1941560	1941811	+	CDS	pseudogene	NGO_RS09880	transposase	
NC_002946.2	1942105	1942466	+	CDS	pseudogene	NGO_RS09885	IS1595 family transposase	
NC_002946.2	1942504	1942878	-	CDS	gene	NGO_RS09890	hypothetical protein	NGO_1965
NC_002946.2	1943052	1943408	-	CDS	gene	NGO_RS09895	DNA mimic protein	NGO_1966
NC_002946.2	1943405	1944253	-	CDS	pseudogene	mafB	polymorphic toxin MafB class 3	NGO_10555
NC_002946.2	1944358	1944573	-	CDS	gene	NGO_RS09905	hypothetical protein	NGO_10560
NC_002946.2	1944581	1944784	-	CDS	gene	NGO_RS09910	hypothetical protein	NGO_10565
NC_002946.2	1944697	1945056	-	CDS	gene	NGO_RS09915	immunity 8 family protein	NGO_1967
NC_002946.2	1945053	1945805	-	CDS	pseudogene	NGO_RS09920	MafB family polymorphic toxin	
NC_002946.2	1946045	1946251	-	CDS	gene	NGO_RS09925	hypothetical protein	NGO_10580
NC_002946.2	1946261	1947106	-	CDS	pseudogene	mafB	polymorphic toxin MafB class 3	NGO_10585
NC_002946.2	1947207	1947416	-	CDS	gene	NGO_RS09935	hypothetical protein	NGO_1969
NC_002946.2	1947493	1947852	-	CDS	gene	NGO_RS09940	immunity 8 family protein	NGO_1970
NC_002946.2	1947857	1949353	-	CDS	gene	NGO_RS09945	MafB family polymorphic toxin	NGO_1971
NC_002946.2	1949393	1950355	-	CDS	gene	mafA	adhesin MafA	NGO_1972
NC_002946.2	1950486	1951205	-	CDS	gene	NGO_RS09955	UMP kinase	NGO_1973
NC_002946.2	1951422	1952276	-	CDS	gene	NGO_RS09960	elongation factor Ts	NGO_1974
NC_002946.2	1952405	1953133	-	CDS	gene	rpsB	30S ribosomal protein S2	NGO_1975
NC_002946.2	1953306	1953539	-	CDS	gene	NGO_RS09970	hypothetical protein	NGO_1976
NC_002946.2	1953617	1954198	+	CDS	gene	NGO_RS09975	5-formyltetrahydrofolate cyclo-ligase	NGO_1977
NC_002946.2	1954259	1954849	+	CDS	gene	NGO_RS09980	GNAT family N-acetyltransferase	NGO_1978
NC_002946.2	1955233	1956699	+	CDS	gene	NGO_RS09985	malate:quinone oxidoreductase	NGO_1980
NC_002946.2	1956886	1957260	-	CDS	gene	NGO_RS09990	hypothetical protein	NGO_1981
NC_002946.2	1957498	1957797	-	CDS	gene	NGO_RS09995	helix-turn-helix transcriptional regulator	NGO_1982
NC_002946.2	1957896	1958675	-	CDS	gene	map	type I methionyl aminopeptidase	NGO_1983
NC_002946.2	1958715	1959365	-	CDS	gene	NGO_RS10005	hypothetical protein	NGO_1984
NC_002946.2	1959373	1959981	-	CDS	gene	NGO_RS10010	BON domain-containing protein	NGO_1985
NC_002946.2	1960045	1960638	-	CDS	gene	NGO_RS10015	phosphoheptose isomerase	NGO_1986
NC_002946.2	1960643	1960990	-	CDS	gene	NGO_RS10020	YraN family protein	NGO_1987
NC_002946.2	1961037	1961912	+	CDS	gene	rsmI	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	NGO_1988
NC_002946.2	1961947	1962477	-	CDS	gene	NGO_RS10030	cytochrome b	NGO_10685
NC_002946.2	1962756	1963910	+	CDS	gene	obgE	GTPase ObgE	NGO_1990
NC_002946.2	1963964	1964911	+	CDS	gene	NGO_RS10040	DNA cytosine methyltransferase	NGO_1991
NC_002946.2	1964908	1965960	+	CDS	gene	NGO_RS10045	HaeII family restriction endonuclease	NGO_1992
NC_002946.2	1965976	1967397	+	CDS	gene	NGO_RS10050	cysteine--tRNA ligase	NGO_1993
NC_002946.2	1967568	1968347	+	CDS	gene	xth	exodeoxyribonuclease III	NGO_1994
NC_002946.2	1968334	1968678	+	CDS	gene	NGO_RS10060	hypothetical protein	NGO_1995
NC_002946.2	1968688	1969218	+	CDS	gene	NGO_RS10065	alpha/beta hydrolase	NGO_1996
NC_002946.2	1969311	1970426	-	CDS	gene	asd	aspartate-semialdehyde dehydrogenase	NGO_1997
NC_002946.2	1970601	1971182	+	CDS	gene	NGO_RS10075	RDD family protein	NGO_1998
NC_002946.2	1971244	1972098	-	CDS	gene	folD	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	NGO_1999
NC_002946.2	1972321	1972398	+	exon	tRNA	NGO_RS10085	tRNA-Pro	NGO_19106
NC_002946.2	1972423	1972499	+	exon	tRNA	NGO_RS10090	tRNA-Arg	NGO_19111
NC_002946.2	1972527	1972602	+	exon	tRNA	NGO_RS10095	tRNA-His	NGO_19116
NC_002946.2	1972738	1973244	+	CDS	gene	rfaE2	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	NGO_2000
NC_002946.2	1973241	1975019	+	CDS	gene	NGO_RS10105	bifunctional biotin--[acetyl-CoA-carboxylase] ligase/type III pantothenate kinase	NGO_2001
NC_002946.2	1975132	1975956	+	CDS	gene	NGO_RS10110	cell division protein	NGO_2002
NC_002946.2	1976462	1976710	-	CDS	gene	NGO_RS10115	hypothetical protein	NGO_10775
NC_002946.2	1976689	1977477	-	CDS	gene	NGO_RS10120	thiazole synthase	NGO_2005
NC_002946.2	1977556	1977750	-	CDS	gene	thiS	sulfur carrier protein ThiS	NGO_2006
NC_002946.2	1977749	1977928	+	CDS	pseudogene	NGO_RS11180	hypothetical protein	
NC_002946.2	1978172	1978789	-	CDS	gene	thiE	thiamine phosphate synthase	NGO_2007
NC_002946.2	1978811	1979911	-	CDS	gene	NGO_RS10135	FAD-dependent oxidoreductase	NGO_2008
NC_002946.2	1979908	1981134	-	CDS	gene	cytX	putative hydroxymethylpyrimidine transporter CytX	NGO_2009
NC_002946.2	1981200	1981304	-	NA	riboswitch			
NC_002946.2	1981421	1982863	+	CDS	gene	tldD	metalloprotease TldD	NGO_2010
NC_002946.2	1983007	1983666	+	CDS	gene	NGO_RS10150	amino acid ABC transporter permease	NGO_2011
NC_002946.2	1983656	1984324	+	CDS	gene	NGO_RS10155	amino acid ABC transporter permease	NGO_2012
NC_002946.2	1984326	1985057	+	CDS	gene	NGO_RS10160	amino acid ABC transporter ATP-binding protein	NGO_2013
NC_002946.2	1985170	1986024	+	CDS	gene	NGO_RS10165	amino acid ABC transporter substrate-binding protein	NGO_2014
NC_002946.2	1986439	1987260	+	CDS	gene	prmC	peptide chain release factor N(5)-glutamine methyltransferase	NGO_2015
NC_002946.2	1987346	1988734	+	CDS	gene	NGO_RS10175	Na+/H+ antiporter family protein	NGO_2016
NC_002946.2	1988735	1988959	+	CDS	gene	NGO_RS10180	protein SlyX	NGO_2017
NC_002946.2	1989359	1990129	-	CDS	gene	NGO_RS10185	HesA/MoeB/ThiF family protein	NGO_2019
NC_002946.2	1990245	1992998	+	CDS	gene	ppc	phosphoenolpyruvate carboxylase	NGO_2020
NC_002946.2	1993121	1994110	+	CDS	gene	NGO_RS10195	NAD(P)-dependent glycerol-3-phosphate dehydrogenase	NGO_2021
NC_002946.2	1994164	1994493	+	CDS	gene	NGO_RS10200	hypothetical protein	NGO_2022
NC_002946.2	1994504	1994809	+	CDS	gene	NGO_RS10205	cell division protein ZapA	NGO_2023
NC_002946.2	1994815	1994994	+	exon	ncRNA	ssrS	6S RNA	
NC_002946.2	1995172	1995603	+	CDS	gene	rplM	50S ribosomal protein L13	NGO_2024
NC_002946.2	1995616	1996008	+	CDS	gene	rpsI	30S ribosomal protein S9	NGO_2025
NC_002946.2	1996389	1996883	-	CDS	gene	NGO_RS10225	hypothetical protein	NGO_2026
NC_002946.2	1997076	1998005	-	CDS	gene	NGO_RS10230	LysR family transcriptional regulator	NGO_2027
NC_002946.2	1998134	1998883	+	CDS	gene	NGO_RS10235	Nif3-like dinuclear metal center hexameric protein	NGO_2028
NC_002946.2	1999006	1999587	+	CDS	gene	petA	ubiquinol-cytochrome c reductase iron-sulfur subunit	NGO_2029
NC_002946.2	1999606	2000955	+	CDS	gene	NGO_RS10245	cytochrome bc complex cytochrome b subunit	NGO_2030
NC_002946.2	2000955	2001758	+	CDS	gene	NGO_RS10250	cytochrome c1	NGO_2031
NC_002946.2	2002090	2003880	+	CDS	gene	rmuC	DNA recombination protein RmuC	NGO_2032
NC_002946.2	2003947	2004579	-	CDS	gene	NGO_RS10260	MBL fold metallo-hydrolase	NGO_2033
NC_002946.2	2004672	2005496	+	CDS	gene	NGO_RS10265	DNA ligase	NGO_2034
NC_002946.2	2005565	2006128	+	CDS	gene	NGO_RS10270	hypoxanthine-guanine phosphoribosyltransferase	NGO_2035
NC_002946.2	2006212	2006649	+	CDS	gene	NGO_RS10275	PTS sugar transporter subunit IIA	NGO_2036
NC_002946.2	2006870	2007139	+	CDS	gene	NGO_RS10280	HPr family phosphocarrier protein	NGO_2037
NC_002946.2	2007139	2008914	+	CDS	gene	ptsP	phosphoenolpyruvate--protein phosphotransferase	NGO_2038
NC_002946.2	2009041	2009982	-	CDS	gene	NGO_RS10290	ABC transporter ATP-binding protein	NGO_2039
NC_002946.2	2009991	2010866	-	CDS	gene	NGO_RS10295	NUDIX domain-containing protein	NGO_2040
NC_002946.2	2011049	2011125	-	exon	tRNA	NGO_RS10300	tRNA-Met	NGO_19121
NC_002946.2	2011274	2011373	+	NA	riboswitch			
NC_002946.2	2011464	2013365	+	CDS	gene	thiC	phosphomethylpyrimidine synthase ThiC	NGO_2041
NC_002946.2	2013854	2014291	-	CDS	gene	NGO_RS10310	pilin	
NC_002946.2	2014626	2015024	-	CDS	gene	NGO_RS10320	pilin	NGO_10980
NC_002946.2	2015482	2015907	-	CDS	gene	NGO_RS10325	pilin	NGO_2041a
NC_002946.2	2016185	2016930	-	CDS	pseudogene	NGO_RS10330	pilin	
NC_002946.2	2017057	2017365	+	CDS	pseudogene	NGO_RS10335	D-2-hydroxyacid dehydrogenase	NGO_2043
NC_002946.2	2017440	2019494	-	CDS	gene	metG	methionine--tRNA ligase	NGO_2044
NC_002946.2	2019610	2021448	-	CDS	gene	glmS	glutamine--fructose-6-phosphate transaminase (isomerizing)	NGO_2045
NC_002946.2	2021727	2022242	+	CDS	gene	NGO_RS10350	hypothetical protein	NGO_2047
NC_002946.2	2022525	2023850	-	CDS	gene	NGO_RS10355	murein transglycosylase A	NGO_2048
NC_002946.2	2024083	2024903	+	CDS	pseudogene	NGO_RS10360	FTR1 family iron permease	NGO_11035
NC_002946.2	2024900	2026066	+	CDS	gene	NGO_RS10365	iron uptake system protein EfeO	NGO_2050
NC_002946.2	2026373	2027638	+	CDS	gene	efeB	deferrochelatase/peroxidase EfeB	NGO_2051
NC_002946.2	2027710	2028039	-	CDS	gene	NGO_RS10375	alkylphosphonate utilization protein	NGO_2052
NC_002946.2	2028114	2029484	-	CDS	gene	glmU	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	NGO_2053
NC_002946.2	2029539	2029811	-	CDS	gene	NGO_RS10385	hypothetical protein	NGO_2054
NC_002946.2	2029787	2030515	-	CDS	gene	NGO_RS10390	pyrimidine 5'-nucleotidase	NGO_2055
NC_002946.2	2030574	2031575	+	CDS	gene	NGO_RS10395	thiamine ABC transporter substrate-binding protein	NGO_2056
NC_002946.2	2031669	2032517	+	CDS	gene	NGO_RS10400	mechanosensitive ion channel family protein	NGO_2057
NC_002946.2	2032543	2033025	+	CDS	gene	NGO_RS10405	CinA family protein	NGO_2058
NC_002946.2	2033109	2034677	-	CDS	gene	msrAB	bifunctional peptide-methionine (S)-S-oxide reductase MsrA/peptide-methionine (R)-S-oxide reductase MsrB	NGO_2059
NC_002946.2	2034823	2036088	+	CDS	gene	ftsY	signal recognition particle-docking protein FtsY	NGO_2060
NC_002946.2	2036384	2037163	-	CDS	pseudogene	NGO_RS10420	outer membrane beta-barrel protein	NGO_2060a
NC_002946.2	2037522	2038021	-	CDS	pseudogene	NGO_RS10425	prepilin-type N-terminal cleavage/methylation domain-containing protein	
NC_002946.2	2038639	2038719	-	CDS	pseudogene	NGO_RS11185	prepilin-type cleavage/methylation domain-containing protein	
NC_002946.2	2038837	2039259	-	CDS	gene	NGO_RS10430	pilin	NGO_11115
NC_002946.2	2039365	2040288	-	CDS	gene	NGO_RS10435	UDP-3-O-acyl-N-acetylglucosamine deacetylase	NGO_2065
NC_002946.2	2040862	2041227	-	CDS	gene	NGO_RS10440	pilin	NGO_11125
NC_002946.2	2041256	2042041	-	CDS	gene	NGO_RS10445	pilin	NGO_11130
NC_002946.2	2042470	2042807	-	CDS	pseudogene	NGO_RS11190	pilin	
NC_002946.2	2042783	2043154	-	CDS	gene	NGO_RS10455	pilin	
NC_002946.2	2043130	2043561	-	CDS	gene	NGO_RS10460	pilin	NGO_11140
NC_002946.2	2044001	2044372	-	CDS	gene	NGO_RS10465	pilin	NGO_11150
NC_002946.2	2044296	2044754	-	CDS	gene	NGO_RS11195	pilin	
NC_002946.2	2044779	2045193	-	CDS	pseudogene	NGO_RS11200	pilin	
NC_002946.2	2045360	2045864	-	CDS	pseudogene	NGO_RS10475	pilin	NGO_11160
NC_002946.2	2045843	2046268	-	CDS	gene	NGO_RS10480	pilin	NGO_11165
NC_002946.2	2046714	2047403	-	CDS	gene	NGO_RS10485	M48 family metallopeptidase	NGO_2068
NC_002946.2	2047400	2048143	-	CDS	gene	NGO_RS10490	1-acyl-sn-glycerol-3-phosphate acyltransferase	NGO_2069
NC_002946.2	2048173	2048736	-	CDS	gene	gmhB	D-glycero-beta-D-manno-heptose 1%2C7-bisphosphate 7-phosphatase	NGO_2070
NC_002946.2	2048879	2050531	+	CDS	gene	NGO_RS10500	LTA synthase family protein	NGO_2071
NC_002946.2	2050598	2051653	-	CDS	gene	NGO_RS10505	glycosyltransferase family 4 protein	NGO_2072
NC_002946.2	2051805	2053046	-	CDS	gene	NGO_RS10510	tryptophan permease	NGO_2073
NC_002946.2	2053194	2053922	+	CDS	gene	ubiG	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG	NGO_2074
NC_002946.2	2053959	2054876	+	CDS	gene	thrB	homoserine kinase	NGO_2075
NC_002946.2	2055062	2055580	-	CDS	gene	NGO_RS10525	gluconokinase	NGO_2076
NC_002946.2	2055600	2056985	-	CDS	gene	NGO_RS10530	GntP family permease	NGO_2077
NC_002946.2	2057377	2058918	+	CDS	gene	NGO_RS10535	iron ABC transporter permease	NGO_2078
NC_002946.2	2058947	2059546	+	CDS	gene	NGO_RS10540	carbonic anhydrase	NGO_2079
NC_002946.2	2059543	2060148	+	CDS	gene	nadD	nicotinate (nicotinamide) nucleotide adenylyltransferase	NGO_2080
NC_002946.2	2060207	2060593	+	CDS	gene	rsfS	ribosome silencing factor	NGO_2081
NC_002946.2	2060646	2061116	+	CDS	gene	rlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	NGO_2082
NC_002946.2	2061190	2061456	+	CDS	gene	NGO_RS10560	oxidative damage protection protein	NGO_2083
NC_002946.2	2061613	2062296	+	CDS	gene	NGO_RS10565	Bax inhibitor-1 family protein	NGO_2084
NC_002946.2	2062426	2062941	+	CDS	gene	coaD	pantetheine-phosphate adenylyltransferase	NGO_2085
NC_002946.2	2063080	2064387	-	CDS	gene	NGO_RS10575	YadA-like family protein	NGO_2086
NC_002946.2	2064373	2065026	+	CDS	gene	NGO_RS10580	IS1595 family transposase	NGO_2087
NC_002946.2	2065061	2065819	-	CDS	gene	NGO_RS10585	ABC transporter ATP-binding protein	NGO_2088
NC_002946.2	2065903	2066529	-	CDS	gene	NGO_RS10590	hypothetical protein	NGO_2089
NC_002946.2	2066574	2067548	-	CDS	gene	NGO_RS10595	iron chelate uptake ABC transporter family permease subunit	NGO_2090
NC_002946.2	2067538	2068506	-	CDS	gene	NGO_RS10600	ABC transporter permease	NGO_2091
NC_002946.2	2068525	2068716	-	CDS	gene	NGO_RS10605	hypothetical protein	
NC_002946.2	2068734	2069705	-	CDS	gene	NGO_RS10610	siderophore ABC transporter substrate-binding protein	NGO_2092
NC_002946.2	2069857	2071998	-	CDS	gene	NGO_RS10615	TonB-dependent receptor	NGO_2093
NC_002946.2	2072506	2072796	+	CDS	gene	NGO_RS10620	co-chaperone GroES	NGO_2094
NC_002946.2	2072888	2074522	+	CDS	gene	groL	chaperonin GroEL	NGO_2095
NC_002946.2	2075176	2076762	+	CDS	gene	NGO_RS10630	sodium-dependent transporter	NGO_2096
NC_002946.2	2076759	2076851	+	CDS	gene	NGO_RS10635	methionine/alanine import family NSS transporter small subunit	NGO_11320
NC_002946.2	2076903	2077325	-	CDS	gene	NGO_RS10640	hypothetical protein	NGO_2097
NC_002946.2	2077519	2078739	-	CDS	gene	lysA	diaminopimelate decarboxylase	NGO_2098
NC_002946.2	2078750	2078920	-	CDS	gene	NGO_RS10650	lipoprotein	NGO_2099
NC_002946.2	2078991	2079314	+	CDS	gene	cyaY	iron donor protein CyaY	NGO_2100
NC_002946.2	2079347	2079766	+	CDS	gene	NGO_RS10660	DUF2251 domain-containing protein	NGO_2101
NC_002946.2	2079788	2080294	+	CDS	gene	luxS	S-ribosylhomocysteine lyase	NGO_2102
NC_002946.2	2080439	2083231	+	CDS	gene	polA	DNA polymerase I	NGO_2103
NC_002946.2	2083793	2084488	+	CDS	gene	NGO_RS10675	Fic family protein	NGO_2104
NC_002946.2	2084728	2089134	-	CDS	gene	NGO_RS10680	adhesion and penetration autotransporter App	NGO_2105
NC_002946.2	2089572	2090918	+	CDS	gene	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	NGO_2107
NC_002946.2	2091811	2094240	-	CDS	gene	NGO_RS10690	haemoglobin-haptoglobin-utilization protein HupB	NGO_2109
NC_002946.2	2094268	2095349	-	CDS	pseudogene	NGO_RS10695	hemoglobin-haptoglobin-utilization protein	NGO_11390
NC_002946.2	2095685	2097208	+	CDS	gene	NGO_RS10700	DUF560 domain-containing protein	NGO_2111
NC_002946.2	2097269	2099143	-	CDS	gene	NGO_RS10705	chorismate-binding protein	NGO_2112
NC_002946.2	2099285	2100214	+	CDS	gene	ppk2	polyphosphate kinase 2	NGO_2113
NC_002946.2	2100296	2101727	-	CDS	pseudogene	aldA	aldehyde dehydrogenase	NGO_11410
NC_002946.2	2101835	2102683	-	CDS	pseudogene	NGO_RS10720	helix-turn-helix transcriptional regulator	NGO_11415
NC_002946.2	2102923	2103723	+	CDS	gene	NGO_RS10725	ABC transporter ATP-binding protein	NGO_2116
NC_002946.2	2103771	2104547	+	CDS	gene	mlaE	lipid asymmetry maintenance ABC transporter permease subunit MlaE	NGO_2117
NC_002946.2	2104598	2105092	+	CDS	gene	mlaD	outer membrane lipid asymmetry maintenance protein MlaD	NGO_2118
NC_002946.2	2105123	2105713	+	CDS	gene	NGO_RS10740	phospholipid-binding protein MlaC	NGO_2119
NC_002946.2	2105764	2106042	+	CDS	gene	NGO_RS10745	STAS domain-containing protein	NGO_2120
NC_002946.2	2106039	2106872	+	CDS	gene	NGO_RS10750	VacJ family lipoprotein	NGO_2121
NC_002946.2	2106997	2107359	+	CDS	gene	NGO_RS10755	hypothetical protein	NGO_2122
NC_002946.2	2107356	2107742	+	CDS	gene	NGO_RS10760	acyl-CoA thioesterase	NGO_2123
NC_002946.2	2107739	2108227	+	CDS	gene	NGO_RS10765	TlpA family protein disulfide reductase	NGO_2124
NC_002946.2	2108308	2108823	-	CDS	gene	NGO_RS10770	acyltransferase	NGO_2125
NC_002946.2	2108958	2109173	+	CDS	gene	rpmE	50S ribosomal protein L31	NGO_2126
NC_002946.2	2109437	2110066	+	CDS	gene	NGO_RS10780	CadD family cadmium resistance transporter	NGO_2127
NC_002946.2	2110212	2111888	+	CDS	gene	NGO_RS10785	glycosyltransferase family 39 protein	NGO_2128
NC_002946.2	2112095	2112700	+	CDS	gene	NGO_RS10790	glutathione S-transferase N-terminal domain-containing protein	NGO_2130
NC_002946.2	2112772	2113164	+	CDS	gene	NGO_RS10795	ClpXP protease specificity-enhancing factor	NGO_2131
NC_002946.2	2113363	2113809	-	CDS	gene	NGO_RS10800	GatB/YqeY domain-containing protein	NGO_2133
NC_002946.2	2113941	2114153	-	CDS	gene	rpsU	30S ribosomal protein S21	NGO_2134
NC_002946.2	2114442	2116292	-	CDS	gene	NGO_RS10810	lytic transglycosylase domain-containing protein	NGO_2135
NC_002946.2	2116331	2116516	+	CDS	gene	NGO_RS10815	hypothetical protein	NGO_2136
NC_002946.2	2116657	2117406	+	CDS	gene	NGO_RS10820	methionine ABC transporter ATP-binding protein	NGO_2137
NC_002946.2	2117408	2118094	+	CDS	gene	NGO_RS10825	ABC transporter permease	NGO_2138
NC_002946.2	2118253	2119119	+	CDS	gene	NGO_RS10830	membrane protein	NGO_2139
NC_002946.2	2119182	2119880	-	CDS	gene	NGO_RS10835	UbiX family flavin prenyltransferase	NGO_2140
NC_002946.2	2119909	2120769	+	CDS	gene	NGO_RS10840	ParB/RepB/Spo0J family partition protein	NGO_2141
NC_002946.2	2121443	2121796	+	CDS	gene	NGO_RS10845	ATP synthase subunit I	NGO_2143
NC_002946.2	2121786	2122652	+	CDS	gene	atpB	F0F1 ATP synthase subunit A	NGO_2144
NC_002946.2	2122709	2122945	+	CDS	gene	atpE	F0F1 ATP synthase subunit C	NGO_2145
NC_002946.2	2123015	2123485	+	CDS	gene	NGO_RS10860	F0F1 ATP synthase subunit B	NGO_2146
NC_002946.2	2123490	2124023	+	CDS	gene	NGO_RS10865	F0F1 ATP synthase subunit delta	NGO_2147
NC_002946.2	2124034	2125581	+	CDS	gene	NGO_RS10870	F0F1 ATP synthase subunit alpha	NGO_2148
NC_002946.2	2125606	2126481	+	CDS	gene	atpG	F0F1 ATP synthase subunit gamma	NGO_2149
NC_002946.2	2126519	2127916	+	CDS	gene	atpD	F0F1 ATP synthase subunit beta	NGO_2150
NC_002946.2	2127927	2128349	+	CDS	gene	NGO_RS10885	F0F1 ATP synthase subunit epsilon	NGO_2151
NC_002946.2	2128521	2129417	+	CDS	gene	glyQ	glycine--tRNA ligase subunit alpha	NGO_2153
NC_002946.2	2129534	2131597	+	CDS	gene	NGO_RS10895	glycine--tRNA ligase subunit beta	NGO_2154
NC_002946.2	2131661	2132700	+	CDS	pseudogene	NGO_RS10900	glycosyltransferase family 2 protein	NGO_11610
NC_002946.2	2132700	2133539	+	CDS	gene	NGO_RS10905	glycosyltransferase family 25 protein	NGO_2156
NC_002946.2	2133582	2134475	+	CDS	gene	NGO_RS10910	glycosyltransferase family 8 protein	NGO_11620
NC_002946.2	2134535	2135551	+	CDS	gene	NGO_RS10915	glycosyltransferase family 2 protein	NGO_2158
NC_002946.2	2135570	2136412	+	CDS	gene	NGO_RS10920	glycosyltransferase family 25 protein	NGO_2159
NC_002946.2	2136608	2137333	-	CDS	gene	NGO_RS10925	16S rRNA (uracil(1498)-N(3))-methyltransferase	NGO_2160
NC_002946.2	2137437	2138231	+	CDS	gene	NGO_RS10930	inositol monophosphatase family protein	NGO_2161
NC_002946.2	2138449	2138934	-	CDS	gene	NGO_RS10935	YchJ family protein	NGO_2162
NC_002946.2	2138999	2139745	-	CDS	gene	fabG	3-oxoacyl-ACP reductase FabG	NGO_2163
NC_002946.2	2139807	2141372	-	CDS	gene	guaA	glutamine-hydrolyzing GMP synthase	NGO_2164
NC_002946.2	2141472	2143340	-	CDS	gene	msbA	lipid A export permease/ATP-binding protein MsbA	NGO_2165
NC_002946.2	2143479	2144405	-	CDS	gene	fabD	ACP S-malonyltransferase	NGO_2166
NC_002946.2	2144431	2144802	-	CDS	gene	NGO_RS10960	DUF1294 domain-containing protein	NGO_2167
NC_002946.2	2144849	2145811	-	CDS	gene	NGO_RS10965	ketoacyl-ACP synthase III	NGO_2168
NC_002946.2	2145838	2146041	-	CDS	gene	NGO_RS10970	hypothetical protein	NGO_11680
NC_002946.2	2146066	2146254	-	CDS	gene	NGO_RS10975	hypothetical protein	
NC_002946.2	2146414	2146641	-	CDS	pseudogene	NGO_RS10980	hypothetical protein	NGO_11685
NC_002946.2	2146659	2146910	-	CDS	gene	NGO_RS10985	MafI family immunity protein	NGO_2170
NC_002946.2	2147048	2148094	-	CDS	gene	plsX	phosphate acyltransferase PlsX	NGO_2171
NC_002946.2	2148184	2148711	-	CDS	gene	NGO_RS10995	phosphoribosyltransferase	NGO_2172
NC_002946.2	2148886	2149065	-	CDS	gene	rpmF	50S ribosomal protein L32	NGO_2173
NC_002946.2	2149099	2149599	-	CDS	gene	NGO_RS11005	DUF177 domain-containing protein	NGO_2174
